ISO_YEAR,ISO_WEEK,date,period,SPEC_PROCESSED_NB,INF_ALL,INF_A,INF_B,AH1N12009,AH3,BVIC,positivity_rate
2020,4,2020-01-19,Pandemic (2020-2021),324.0,47.0,39.0,8.0,23.0,,,0.14506172839506173
2020,5,2020-01-26,Pandemic (2020-2021),342.0,58.0,42.0,16.0,30.0,,,0.1695906432748538
2020,6,2020-02-02,Pandemic (2020-2021),288.0,34.0,27.0,7.0,14.0,,,0.11805555555555555
2020,7,2020-02-09,Pandemic (2020-2021),328.0,32.0,24.0,8.0,12.0,,,0.0975609756097561
2020,8,2020-02-16,Pandemic (2020-2021),323.0,39.0,30.0,9.0,23.0,,,0.12074303405572756
2020,9,2020-02-23,Pandemic (2020-2021),327.0,41.0,31.0,10.0,22.0,,,0.12538226299694188
2020,10,2020-03-01,Pandemic (2020-2021),354.0,48.0,34.0,14.0,20.0,,,0.13559322033898305
2020,11,2020-03-08,Pandemic (2020-2021),344.0,35.0,14.0,21.0,5.0,,,0.10174418604651163
2020,12,2020-03-15,Pandemic (2020-2021),214.0,12.0,,12.0,,,,0.056074766355140186
2020,13,2020-03-22,Pandemic (2020-2021),92.0,,,,,,,0.0
2020,14,2020-03-29,Pandemic (2020-2021),22.0,,,,,,,0.0
2020,15,2020-04-05,Pandemic (2020-2021),12.0,,,,,,,0.0
2020,16,2020-04-12,Pandemic (2020-2021),18.0,,,,,,,0.0
2020,17,2020-04-19,Pandemic (2020-2021),15.0,,,,,,,0.0
2020,18,2020-04-26,Pandemic (2020-2021),4.0,,,,,,,0.0
2020,19,2020-05-03,Pandemic (2020-2021),2.0,,,,,,,0.0
2020,20,2020-05-10,Pandemic (2020-2021),9.0,,,,,,,0.0
2020,21,2020-05-17,Pandemic (2020-2021),6.0,,,,,,,0.0
2020,22,2020-05-24,Pandemic (2020-2021),7.0,,,,,,,0.0
2020,23,2020-05-31,Pandemic (2020-2021),6.0,,,,,,,0.0
2020,24,2020-06-07,Pandemic (2020-2021),3.0,,,,,,,0.0
2020,25,2020-06-14,Pandemic (2020-2021),2.0,,,,,,,0.0
2020,26,2020-06-21,Pandemic (2020-2021),1.0,,,,,,,0.0
2020,27,2020-06-28,Pandemic (2020-2021),3.0,,,,,,,0.0
2020,28,2020-07-05,Pandemic (2020-2021),2.0,,,,,,,0.0
2020,29,2020-07-12,Pandemic (2020-2021),1.0,,,,,,,0.0
2020,33,2020-08-09,Pandemic (2020-2021),1.0,,,,,,,0.0
2020,36,2020-08-30,Pandemic (2020-2021),1.0,,,,,,,0.0
2020,37,2020-09-06,Pandemic (2020-2021),1.0,,,,,,,0.0
2020,38,2020-09-13,Pandemic (2020-2021),1.0,,,,,,,0.0
2020,39,2020-09-20,Pandemic (2020-2021),2.0,,,,,,,0.0
2020,40,2020-09-27,Pandemic (2020-2021),4.0,1.0,,1.0,,,,0.25
2020,41,2020-10-04,Pandemic (2020-2021),15.0,,,,,,,0.0
2020,42,2020-10-11,Pandemic (2020-2021),16.0,,,,,,,0.0
2020,43,2020-10-18,Pandemic (2020-2021),64.0,,,,,,,0.0
2020,44,2020-10-25,Pandemic (2020-2021),252.0,4.0,,4.0,,,,0.015873015873015872
2020,45,2020-11-01,Pandemic (2020-2021),309.0,2.0,,2.0,,,,0.006472491909385114
2020,46,2020-11-08,Pandemic (2020-2021),379.0,9.0,,9.0,,,,0.023746701846965697
2020,47,2020-11-15,Pandemic (2020-2021),338.0,6.0,,6.0,,,,0.01775147928994083
2020,48,2020-11-22,Pandemic (2020-2021),266.0,3.0,1.0,2.0,1.0,,,0.011278195488721804
2020,49,2020-11-29,Pandemic (2020-2021),211.0,2.0,1.0,1.0,1.0,,,0.009478672985781991
2020,50,2020-12-06,Pandemic (2020-2021),215.0,2.0,,2.0,,,,0.009302325581395349
2020,51,2020-12-13,Pandemic (2020-2021),261.0,1.0,,1.0,,,,0.0038314176245210726
2020,52,2020-12-20,Pandemic (2020-2021),254.0,3.0,,3.0,,,,0.011811023622047244
2020,53,2020-12-27,Pandemic (2020-2021),254.0,3.0,,3.0,,,,0.011811023622047244
2021,1,2021-01-03,Pandemic (2020-2021),247.0,2.0,,2.0,,,,0.008097165991902834
2021,2,2021-01-10,Pandemic (2020-2021),232.0,7.0,1.0,6.0,,,,0.03017241379310345
2021,3,2021-01-17,Pandemic (2020-2021),298.0,3.0,,3.0,,,,0.010067114093959731
2021,4,2021-01-24,Pandemic (2020-2021),249.0,4.0,,4.0,,,,0.01606425702811245
2021,5,2021-01-31,Pandemic (2020-2021),286.0,1.0,,1.0,,,,0.0034965034965034965
2021,6,2021-02-07,Pandemic (2020-2021),273.0,6.0,1.0,5.0,,,,0.02197802197802198
2021,7,2021-02-14,Pandemic (2020-2021),233.0,3.0,,3.0,,,,0.012875536480686695
2021,8,2021-02-21,Pandemic (2020-2021),218.0,4.0,,4.0,,,,0.01834862385321101
2021,9,2021-02-28,Pandemic (2020-2021),190.0,1.0,,1.0,,,,0.005263157894736842
2021,10,2021-03-07,Pandemic (2020-2021),201.0,1.0,,1.0,,,,0.004975124378109453
2021,11,2021-03-14,Pandemic (2020-2021),184.0,2.0,1.0,1.0,1.0,,,0.010869565217391304
2021,12,2021-03-21,Pandemic (2020-2021),141.0,,,,,,,0.0
2021,13,2021-03-28,Pandemic (2020-2021),207.0,,,,,,,0.0
2021,14,2021-04-04,Pandemic (2020-2021),159.0,1.0,,1.0,,,,0.006289308176100629
2021,15,2021-04-11,Pandemic (2020-2021),95.0,,,,,,,0.0
2021,16,2021-04-18,Pandemic (2020-2021),94.0,,,,,,,0.0
2021,17,2021-04-25,Pandemic (2020-2021),75.0,,,,,,,0.0
2021,18,2021-05-02,Pandemic (2020-2021),65.0,,,,,,,0.0
2021,19,2021-05-09,Pandemic (2020-2021),54.0,,,,,,,0.0
2021,20,2021-05-16,Pandemic (2020-2021),61.0,,,,,,,0.0
2021,21,2021-05-23,Pandemic (2020-2021),90.0,,,,,,,0.0
2021,22,2021-05-30,Pandemic (2020-2021),77.0,1.0,,1.0,,,,0.012987012987012988
2021,23,2021-06-06,Pandemic (2020-2021),95.0,4.0,,4.0,,,,0.042105263157894736
2021,24,2021-06-13,Pandemic (2020-2021),100.0,5.0,,5.0,,,,0.05
2021,25,2021-06-20,Pandemic (2020-2021),84.0,14.0,,14.0,,,,0.16666666666666666
2021,26,2021-06-27,Pandemic (2020-2021),98.0,18.0,,18.0,,,,0.1836734693877551
2021,27,2021-07-04,Pandemic (2020-2021),79.0,6.0,,6.0,,,,0.0759493670886076
2021,28,2021-07-11,Pandemic (2020-2021),60.0,3.0,,3.0,,,,0.05
2021,29,2021-07-18,Pandemic (2020-2021),70.0,1.0,,1.0,,,,0.014285714285714285
2021,30,2021-07-25,Pandemic (2020-2021),77.0,3.0,1.0,2.0,,,,0.03896103896103896
2021,31,2021-08-01,Pandemic (2020-2021),71.0,,,,,,,0.0
2021,32,2021-08-08,Pandemic (2020-2021),94.0,1.0,,1.0,,,,0.010638297872340425
2021,33,2021-08-15,Pandemic (2020-2021),92.0,,,,,,,0.0
2021,34,2021-08-22,Pandemic (2020-2021),73.0,,,,,,,0.0
2021,35,2021-08-29,Pandemic (2020-2021),92.0,,,,,,,0.0
2021,36,2021-09-05,Pandemic (2020-2021),78.0,2.0,1.0,1.0,,,,0.02564102564102564
2021,37,2021-09-12,Pandemic (2020-2021),93.0,3.0,1.0,2.0,,,,0.03225806451612903
2021,38,2021-09-19,Pandemic (2020-2021),81.0,2.0,1.0,1.0,,,,0.024691358024691357
2021,39,2021-09-26,Pandemic (2020-2021),72.0,3.0,3.0,,,,,0.041666666666666664
2021,40,2021-10-03,Pandemic (2020-2021),114.0,5.0,5.0,,,,,0.043859649122807015
2021,41,2021-10-10,Pandemic (2020-2021),105.0,4.0,4.0,,,,,0.0380952380952381
2021,42,2021-10-17,Pandemic (2020-2021),121.0,3.0,3.0,,,,,0.024793388429752067
2021,43,2021-10-24,Pandemic (2020-2021),107.0,4.0,4.0,,1.0,1.0,,0.037383177570093455
2021,44,2021-10-31,Pandemic (2020-2021),114.0,10.0,10.0,,,1.0,,0.08771929824561403
2021,45,2021-11-07,Pandemic (2020-2021),162.0,12.0,11.0,1.0,,3.0,,0.07407407407407407
2021,46,2021-11-14,Pandemic (2020-2021),134.0,19.0,18.0,1.0,,2.0,,0.1417910447761194
2021,47,2021-11-21,Pandemic (2020-2021),186.0,18.0,16.0,2.0,,3.0,,0.0967741935483871
2021,48,2021-11-28,Pandemic (2020-2021),157.0,14.0,12.0,2.0,,2.0,,0.08917197452229299
2021,49,2021-12-05,Pandemic (2020-2021),156.0,12.0,11.0,1.0,3.0,1.0,,0.07692307692307693
2021,50,2021-12-12,Pandemic (2020-2021),209.0,16.0,11.0,5.0,,3.0,,0.07655502392344497
2021,51,2021-12-19,Pandemic (2020-2021),156.0,11.0,10.0,1.0,,,,0.07051282051282051
2021,52,2021-12-26,Pandemic (2020-2021),167.0,6.0,5.0,1.0,1.0,,,0.03592814371257485
2022,1,2022-01-02,Post-pandemic (2022-2026),121.0,5.0,3.0,2.0,,,,0.04132231404958678
2022,2,2022-01-09,Post-pandemic (2022-2026),105.0,7.0,6.0,1.0,,,,0.06666666666666667
2022,3,2022-01-16,Post-pandemic (2022-2026),109.0,4.0,4.0,,,,,0.03669724770642202
2022,4,2022-01-23,Post-pandemic (2022-2026),81.0,2.0,,2.0,,,,0.024691358024691357
2022,5,2022-01-30,Post-pandemic (2022-2026),99.0,2.0,1.0,1.0,,,,0.020202020202020204
2022,6,2022-02-06,Post-pandemic (2022-2026),82.0,,,,,,,0.0
2022,7,2022-02-13,Post-pandemic (2022-2026),73.0,1.0,1.0,,,,,0.0136986301369863
2022,8,2022-02-20,Post-pandemic (2022-2026),72.0,3.0,1.0,2.0,,,,0.041666666666666664
2022,9,2022-02-27,Post-pandemic (2022-2026),49.0,1.0,,1.0,,,,0.02040816326530612
2022,10,2022-03-06,Post-pandemic (2022-2026),65.0,3.0,,3.0,,,,0.046153846153846156
2022,11,2022-03-13,Post-pandemic (2022-2026),48.0,,,,,,,0.0
2022,12,2022-03-20,Post-pandemic (2022-2026),60.0,2.0,,2.0,,,,0.03333333333333333
2022,13,2022-03-27,Post-pandemic (2022-2026),37.0,1.0,1.0,,,,,0.02702702702702703
2022,14,2022-04-03,Post-pandemic (2022-2026),52.0,2.0,1.0,1.0,1.0,,,0.038461538461538464
2022,15,2022-04-10,Post-pandemic (2022-2026),80.0,9.0,6.0,3.0,3.0,,,0.1125
2022,16,2022-04-17,Post-pandemic (2022-2026),76.0,1.0,1.0,,1.0,,,0.013157894736842105
2022,17,2022-04-24,Post-pandemic (2022-2026),50.0,2.0,,2.0,,,,0.04
2022,18,2022-05-01,Post-pandemic (2022-2026),42.0,1.0,1.0,,,,,0.023809523809523808
2022,19,2022-05-08,Post-pandemic (2022-2026),86.0,6.0,4.0,2.0,2.0,,,0.06976744186046512
2022,20,2022-05-15,Post-pandemic (2022-2026),68.0,9.0,7.0,2.0,,3.0,,0.1323529411764706
2022,21,2022-05-22,Post-pandemic (2022-2026),88.0,20.0,17.0,3.0,1.0,7.0,,0.22727272727272727
2022,22,2022-05-29,Post-pandemic (2022-2026),119.0,21.0,19.0,2.0,,11.0,1.0,0.17647058823529413
2022,23,2022-06-05,Post-pandemic (2022-2026),225.0,50.0,49.0,1.0,15.0,25.0,,0.2222222222222222
2022,24,2022-06-12,Post-pandemic (2022-2026),267.0,32.0,22.0,10.0,1.0,13.0,3.0,0.1198501872659176
2022,25,2022-06-19,Post-pandemic (2022-2026),284.0,23.0,17.0,6.0,,10.0,1.0,0.08098591549295775
2022,26,2022-06-26,Post-pandemic (2022-2026),313.0,19.0,9.0,10.0,,2.0,,0.06070287539936102
2022,27,2022-07-03,Post-pandemic (2022-2026),169.0,7.0,2.0,5.0,,,,0.04142011834319527
2022,28,2022-07-10,Post-pandemic (2022-2026),187.0,13.0,5.0,8.0,,,2.0,0.06951871657754011
2022,29,2022-07-17,Post-pandemic (2022-2026),241.0,8.0,3.0,5.0,,,1.0,0.03319502074688797
2022,30,2022-07-24,Post-pandemic (2022-2026),111.0,4.0,1.0,3.0,1.0,,,0.036036036036036036
2022,31,2022-07-31,Post-pandemic (2022-2026),69.0,3.0,,3.0,,,1.0,0.043478260869565216
2022,32,2022-08-07,Post-pandemic (2022-2026),88.0,6.0,1.0,5.0,,1.0,1.0,0.06818181818181818
2022,33,2022-08-14,Post-pandemic (2022-2026),159.0,25.0,3.0,22.0,,,4.0,0.15723270440251572
2022,34,2022-08-21,Post-pandemic (2022-2026),133.0,19.0,,19.0,,,5.0,0.14285714285714285
2022,35,2022-08-28,Post-pandemic (2022-2026),162.0,16.0,,16.0,,,4.0,0.09876543209876543
2022,36,2022-09-04,Post-pandemic (2022-2026),168.0,14.0,,14.0,,,5.0,0.08333333333333333
2022,37,2022-09-11,Post-pandemic (2022-2026),299.0,48.0,10.0,38.0,4.0,,5.0,0.1605351170568562
2022,38,2022-09-18,Post-pandemic (2022-2026),231.0,28.0,6.0,22.0,2.0,1.0,3.0,0.12121212121212122
2022,39,2022-09-25,Post-pandemic (2022-2026),291.0,43.0,6.0,37.0,,,16.0,0.14776632302405499
2022,40,2022-10-02,Post-pandemic (2022-2026),351.0,48.0,11.0,37.0,2.0,1.0,12.0,0.13675213675213677
2022,41,2022-10-09,Post-pandemic (2022-2026),473.0,96.0,19.0,77.0,9.0,1.0,18.0,0.2029598308668076
2022,42,2022-10-16,Post-pandemic (2022-2026),505.0,102.0,21.0,81.0,11.0,,30.0,0.201980198019802
2022,43,2022-10-23,Post-pandemic (2022-2026),613.0,146.0,37.0,109.0,18.0,2.0,43.0,0.23817292006525284
2022,44,2022-10-30,Post-pandemic (2022-2026),571.0,147.0,52.0,95.0,23.0,2.0,33.0,0.2574430823117338
2022,45,2022-11-06,Post-pandemic (2022-2026),591.0,141.0,56.0,85.0,27.0,3.0,21.0,0.23857868020304568
2022,46,2022-11-13,Post-pandemic (2022-2026),571.0,115.0,46.0,69.0,16.0,,20.0,0.20140105078809106
2022,47,2022-11-20,Post-pandemic (2022-2026),445.0,68.0,26.0,42.0,11.0,1.0,9.0,0.15280898876404495
2022,48,2022-11-27,Post-pandemic (2022-2026),445.0,58.0,19.0,39.0,10.0,,12.0,0.1303370786516854
2022,49,2022-12-04,Post-pandemic (2022-2026),520.0,71.0,31.0,40.0,13.0,1.0,7.0,0.13653846153846153
2022,50,2022-12-11,Post-pandemic (2022-2026),371.0,41.0,15.0,26.0,6.0,,3.0,0.1105121293800539
2022,51,2022-12-18,Post-pandemic (2022-2026),408.0,48.0,27.0,21.0,10.0,,3.0,0.11764705882352941
2022,52,2022-12-25,Post-pandemic (2022-2026),379.0,43.0,19.0,24.0,2.0,1.0,3.0,0.11345646437994723
2023,1,2023-01-01,Post-pandemic (2022-2026),537.0,67.0,38.0,29.0,11.0,,,0.12476722532588454
2023,2,2023-01-08,Post-pandemic (2022-2026),435.0,44.0,26.0,18.0,,,,0.10114942528735632
2023,3,2023-01-15,Post-pandemic (2022-2026),525.0,82.0,46.0,36.0,12.0,,2.0,0.15619047619047619
2023,4,2023-01-22,Post-pandemic (2022-2026),670.0,69.0,39.0,30.0,7.0,2.0,1.0,0.10298507462686567
2023,5,2023-01-29,Post-pandemic (2022-2026),440.0,49.0,31.0,18.0,11.0,2.0,,0.11136363636363636
2023,6,2023-02-05,Post-pandemic (2022-2026),794.0,98.0,58.0,40.0,17.0,1.0,2.0,0.12342569269521411
2023,7,2023-02-12,Post-pandemic (2022-2026),797.0,91.0,58.0,33.0,14.0,1.0,2.0,0.11417816813048934
2023,8,2023-02-19,Post-pandemic (2022-2026),609.0,81.0,53.0,28.0,12.0,,1.0,0.1330049261083744
2023,9,2023-02-26,Post-pandemic (2022-2026),696.0,70.0,49.0,21.0,15.0,4.0,2.0,0.10057471264367816
2023,10,2023-03-05,Post-pandemic (2022-2026),622.0,67.0,48.0,19.0,24.0,3.0,2.0,0.10771704180064309
2023,11,2023-03-12,Post-pandemic (2022-2026),669.0,68.0,41.0,27.0,12.0,2.0,2.0,0.10164424514200299
2023,12,2023-03-19,Post-pandemic (2022-2026),593.0,39.0,23.0,16.0,13.0,1.0,2.0,0.0657672849915683
2023,13,2023-03-26,Post-pandemic (2022-2026),501.0,36.0,24.0,12.0,8.0,3.0,1.0,0.0718562874251497
2023,14,2023-04-02,Post-pandemic (2022-2026),584.0,34.0,19.0,15.0,5.0,3.0,1.0,0.05821917808219178
2023,15,2023-04-09,Post-pandemic (2022-2026),498.0,24.0,17.0,7.0,10.0,1.0,2.0,0.04819277108433735
2023,16,2023-04-16,Post-pandemic (2022-2026),206.0,27.0,18.0,9.0,4.0,2.0,,0.13106796116504854
2023,17,2023-04-23,Post-pandemic (2022-2026),402.0,32.0,26.0,6.0,12.0,1.0,1.0,0.07960199004975124
2023,18,2023-04-30,Post-pandemic (2022-2026),724.0,46.0,40.0,6.0,16.0,3.0,1.0,0.06353591160220995
2023,19,2023-05-07,Post-pandemic (2022-2026),659.0,64.0,40.0,24.0,16.0,7.0,7.0,0.09711684370257967
2023,20,2023-05-14,Post-pandemic (2022-2026),614.0,66.0,39.0,27.0,18.0,3.0,1.0,0.10749185667752444
2023,21,2023-05-21,Post-pandemic (2022-2026),689.0,55.0,36.0,19.0,15.0,8.0,8.0,0.07982583454281568
2023,22,2023-05-28,Post-pandemic (2022-2026),598.0,42.0,31.0,11.0,14.0,5.0,,0.07023411371237458
2023,23,2023-06-04,Post-pandemic (2022-2026),597.0,51.0,38.0,13.0,17.0,12.0,3.0,0.08542713567839195
2023,24,2023-06-11,Post-pandemic (2022-2026),577.0,60.0,36.0,24.0,21.0,3.0,4.0,0.10398613518197573
2023,25,2023-06-18,Post-pandemic (2022-2026),626.0,58.0,36.0,22.0,16.0,2.0,1.0,0.0926517571884984
2023,26,2023-06-25,Post-pandemic (2022-2026),456.0,48.0,46.0,2.0,3.0,4.0,,0.10526315789473684
